_id,processo_seletivo,nome_curso,semestre_oferta,ano_oferta,data_inicio_matriculas,data_fim_matriculas,vagas,data_atualizacao
aadd1299-b333-4a2b-9262-7fbc5e7cdff3,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,4,2021-01-21
e5e47fd6-193a-43f6-a571-dfeb4ac20cf9,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Ecocardiografia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,2,2021-01-21
9c28b135-9f2c-473a-95c3-1f7e60bca2f4,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Gastroenterologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,3,2021-01-21
ae341ca2-fd4b-458c-a92e-969e53e25e2b,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Alergia e Imunologia Pediátrica - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-03-06,2,2021-01-21
9c4fac66-f723-46f0-ba1d-3d726176b91e,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Ortopedia e Traumatologia - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-03-13,4,2021-01-21
bc4abee1-7af3-4545-bdc8-8a7156ef42c4,EDITAL Nº 116/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL - PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,1,2019,2019-03-07,2019-03-13,6,2021-01-21
73e03fbb-7f5e-4c9d-8155-c409e7d6f0de,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cirurgia Geral - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-19,8,2021-01-21
891ffc55-5144-4209-957d-47e397b474b5,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Clínica Médica - Hospital de Caridade de Carazinho,1,2019,2019-03-14,2019-03-14,2,2021-01-21
d878ef7b-0b30-472b-ae9c-faceacf8e604,Edital nº 198/UFFS/2012 - Admissão de alunos em disciplina isolada no curso de Mestrado em Estudos Linguísticos,Mestrado em Estudos Linguísticos,2,2012,,,5,2021-01-21
044e154e-8a97-4507-9cab-103fb690338e,"EDITAL Nº 039/UFFS/2014 PROCESSO SELETIVO DO PROGRAMA DE PÓS-GRADUAÇÃO EM
EDUCAÇÃO - PPGE/UFFS",Mestrado em Educação,2,2014,,,20,2021-01-21
88e16d2c-2bb8-4929-b060-653f57c651d0,Processo Seletivo 2014 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 08 de fevereiro de 2014,Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2014,2015-02-23,2015-07-31,3,2021-01-21
f2db11fe-a046-4d3f-89ee-a09595a05db9,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Medicina de Urgência - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,2,2021-01-21
67d951e6-e3ba-4815-9c17-555d887cb665,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-03-06,2,2021-01-21
c1039fb3-f830-47d6-a31c-c720d570774e,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cirurgia Vascular - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-13,3,2021-01-21
3e5478d1-ec22-4ee9-9a29-c59fe02db8c3,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Clínica Médica - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-13,10,2021-01-21
ce5f1f97-403d-4adb-ad45-633c2801ccdb,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cirurgia Geral - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-03-15,8,2021-01-21
f3690f87-da23-4342-8c9b-42aeb26ce81c,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-19,6,2021-01-21
066e09eb-f0df-48e9-a3b9-a35e60955014,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Geriatria - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,2,2021-01-21
9df871b9-9b23-42da-bf3d-4c5dba2cce06,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,1,2021-01-21
a73166f6-70cc-48a5-bc57-1bac44913a83,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Obstetrícia e Ginecologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,5,2021-01-21
ddd220cd-05da-4408-bc9d-cd14199997ba,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Patologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,1,2021-01-21
e6f4483a-5357-4687-ba9f-157f133c6fc6,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Pediatria - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,7,2021-01-21
e5acb4bb-94fc-434a-b9a1-e0cb15db8bf8,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,3,2021-01-21
84ad9d6f-da0c-4de4-995f-cdb301911298,EDITAL Nº 875/GR/UFFS/2017 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Clínica Médica - Hospital Regional do Oeste,1,2018,2018-02-05,2018-02-26,4,2021-01-21
2af1940c-f1f5-4083-ae2b-e0f5fdb19c5b,Transferência externa da residente EVELISE VIEIRA FLORES - Ofício nº 161/2018/CGRS/DDES/SESU-MEC,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2018,2018-02-28,2018-03-02,1,2021-01-21
00894046-cedd-458e-9510-fab60dbd8e6d,"EDITAL Nº 857/GR/UFFS/2017 -Processo Seletivo para Ingresso nos Programas de Residência Médica 2018 - Manual do Candidato
",Residência Médica em Cancerologia Clínica - Hospital da Cidade de Passo Fundo,1,2018,2018-02-28,2018-02-28,2,2021-01-21
fff4bb0f-0cf1-4048-b4d9-5cbdc3961f87,EDITAL Nº 703/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM GEOGRAFIA – PPGGEO,Mestrado em Geografia,2,2019,2019-08-20,2019-08-21,25,2021-01-21
7987c2b9-ded3-46c1-b43c-5575ef1618a3,"EDITAL Nº 857/GR/UFFS/2017 -Processo Seletivo para Ingresso nos Programas de Residência Médica 2018 - Manual do Candidato
",Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2018,2018-02-28,2018-02-28,2,2021-01-21
3c30da69-0473-4b52-aed0-b43059b5df41,EDITAL Nº 857/GR/UFFS/2017 Processo Seletivo para Ingresso nos Programas de Residência Médica 2018 - Manual do Candidato,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2018,2018-02-28,2018-02-28,1,2021-01-21
93071333-0efd-4444-8bd1-351b95889758,EDITAL Nº 137/GR/UFFS/2018 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado em Estudos Linguísticos PPGEL,Mestrado em Estudos Linguísticos,1,2018,2018-03-05,2018-03-07,15,2021-01-21
189ea1e4-2d95-4dbd-a116-ca316c7a7539,EDITAL Nº 139/GR/UFFS/2018 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado em História PPGH,Mestrado em História,1,2018,2018-03-05,2018-03-07,15,2021-01-21
acfdee53-b380-4cd6-bf53-1cf8da3fec0d,EDITAL Nº 148/GR/UFFS/2018 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado do Programa de Pós Graduação em Saúde Bem Estar e Produção Animal Sustentável na Fronteira Sul,"Mestrado em Saúde, Bem-estar e Produção Animal Sustentável na Fronteira Sul",1,2018,2018-03-12,2018-03-16,8,2021-01-21
ce73dd3a-3f7d-42a9-8e82-60cb53647470,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Neurologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-06,2,2021-01-21
924328b1-7f41-4735-b659-d65f9b6e7e8b,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Oftalmologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-06,3,2021-01-21
5ca8eed3-2892-45f8-900e-3be586c2b134,EDITAL Nº 172/GR/UFFS/2018 - CONVOCAÇÃO EM SEXTA CHAMADA DOS CANDIDATOS EM LISTA DE ESPERA DO PROCESSO SELETIVO EDITAL 857/GR/UFFS/2017 PARA INGRESSO NO PROGRAMAS DE RESIDÊNCIA MÉDICA EM OTORRINOLARINGOLOGIA,Residência Médica em Otorrinolaringologia - Hospital São Vicente de Paulo,1,2018,2018-03-13,2018-03-13,1,2021-01-21
00049adb-cbff-4ab4-921e-d56be2791947,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Medica em Radioterapia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-06,1,2021-01-21
7bfc1661-96b6-4021-9aee-a17fc189f4eb,Edital nº 101/GR/UFFS/2018 Admissão de Candidatos em Disciplina Isolada no Curso de Mestrado do Programa de Agroecologia e Desenvolvimento Rural Sustentável PPGADR.,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,1,2018,2018-02-28,2018-03-08,30,2021-01-21
bd38118c-7ecd-4b5a-bab1-31abbcfa193c,EDITAL Nº 138/GR/UFFS/2018 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado em Educação PPGE,Mestrado em Educação,1,2018,2018-03-05,2018-03-13,20,2021-01-21
da2e7016-7803-4ae9-824a-52a99057dae5,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Pediatria - Hospital da Cidade de Passo Fundo,1,2019,2019-03-14,2019-03-14,3,2021-01-21
fd746814-4ea1-48e2-9046-0d19f636d323,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Otorrinolaringologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-13,1,2021-01-21
59a212b8-0ec7-45f9-9fc8-dfda936660c9,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Dermatologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-19,2,2021-01-21
22379b56-4726-4a18-b74f-cffd793d90a8,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,1,2019,2019-03-14,2019-03-14,2,2021-01-21
f4253a83-1997-44e7-9905-8c94a8070858,EDITAL Nº 307/UFFS/2015 PROCESSO SELETIVO DO PROGRAMA DE PÓS-GRADUAÇÃO INTERDISCIPLINAR EM CIÊNCIAS HUMANAS -PPGICH/UFFS,Mestrado Interdisciplinar em Ciências Humanas,2,2015,2015-08-20,2015-08-31,20,2021-01-21
645d3393-0ada-4abf-a3dc-76e333062877,"Processo Seletivo para Ingresso no programa Residência Médica - Edital Nº 510/UFFS/2014, para o Hospital da Cidade de Passo Fundo. Publicado pela UFFS em 20 de agosto de 2014",Residência Médica em Cancerologia Clínica - Hospital da Cidade de Passo Fundo,1,2015,2015-02-23,2015-07-31,1,2021-01-21
be25b26a-7a34-417b-8421-cffb847a6835,"Processo Seletivo para Ingresso no programa Residência Médica - Edital Nº 510/UFFS/2014, para o Hospital da Cidade de Passo Fundo. Publicado pela UFFS em 20 de agosto de 2014.",Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital da Cidade de Passo Fundo,1,2015,2015-02-23,2015-07-31,1,2021-01-21
0131d891-6052-445e-9708-1bae2789be8f,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2013.,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2014,2015-02-23,2015-09-30,2,2021-01-21
964554f8-bbfc-4769-b5bf-3ba2a510d330,Edital de Concurso de Seleção à Residência Médica - 2013 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2012.,Residência Médica em Oftalmologia - Hospital São Vicente de Paulo,1,2013,2015-02-23,2015-09-30,2,2021-01-21
b117e087-7ba4-4c96-b231-d317e3e1f4bd,EDITAL Nº 154/UFFS/2015 - ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE AGROECOLOGIA E DESENVOLVIMENTO RURAL SUSTENTÁVEL - PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,1,2015,2015-03-16,2015-03-17,6,2021-01-21
74e12499-fc04-4355-b89e-d0173b51a175,"EDITAL Nº 372/UFFS/2016 resultado do EDITAL PROFMAT Nº 07, PUBLICADO EM 30 DE NOVEMBRO DE 2015.",Mestrado Profissional em Matemática em Rede Nacional,1,2016,2016-05-02,2016-05-04,20,2021-01-21
a4bafbf6-af5c-46eb-91dc-8c362b6faef0,EDITAL Nº 155/UFFS/2017 ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE DESENVOLVIMENTO E POLÍTICAS PÚBLICAS - PPGDPP,Mestrado em Desenvolvimento e Políticas Públicas,1,2017,2017-03-13,2017-03-13,6,2021-01-21
804d1d7d-9814-4d1e-b7b9-91fddbb8cd07,EDITAL Nº 174/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2017,Residência Médica em Nefrologia - Hospital São Vicente de Paulo,1,2017,2017-03-30,2017-03-30,1,2021-01-21
822a3988-b0f8-41e3-a3c6-e1ceb57a6859,Transferência externa residente LUISIANE KRZIZANSKI DOMINGUES do PRM de RADIOLOGIA E DIAGNÓSTICO POR IMAGEM da Associação Congregação de Santa Catarina - Hospital Nossa Senhora da Conceição - SC para o PRM da mesma especialidade da Universidade Federal da Fronteira Sul - UFFS - RS.,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2017,2017-06-01,2017-06-01,1,2021-01-21
47bcbd2c-4986-4600-b373-869e795ab434,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Pediatria - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-03-06,4,2021-01-21
82088373-9bc5-444c-8cd5-7226b890a83f,Editais Nº 1069 e 1083GRUFFS2017 Admissão Candidatos Disciplina Isolada Curso de Mestrado Profissional em Educação PPGPE,Mestrado em Educação,1,2018,2018-02-19,2018-03-23,9,2021-01-21
a769914d-2de1-4cb3-8c25-ae7ede541508,EDITAL Nº 183/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Ortopedia e Traumatologia - Hospital Regional do Oeste,1,2018,2018-03-19,2018-03-19,2,2021-01-21
388dbdc8-4ec4-4d1a-a43a-f157ee72c272,EDITAL Nº 190/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Cardiologia - Hospital da Cidade de Passo Fundo,1,2018,2018-03-19,2018-03-19,1,2021-01-21
9daca53d-89b1-41b4-8ce7-88409b0af79c,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Gastroenterologia - Hospital da Cidade de Passo Fundo,1,2018,2018-03-19,2018-03-19,1,2021-01-21
edef3c0a-50dc-41c4-97c3-34b898041a32,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2018,2018-03-19,2018-03-19,2,2021-01-21
99be6af0-3682-4f7f-8f8c-78aca77cc3cd,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Cancerologia Clínica - Hospital da Cidade de Passo Fundo,1,2018,2018-03-19,2018-03-19,2,2021-01-21
150df7f1-1a47-457b-94e8-216492398bd5,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Clínica Médica - Hospital de Caridade de Carazinho,1,2018,2018-03-19,2018-03-19,2,2021-01-21
0cdfdd83-fa9d-42c4-9e88-ce4f30256b8c,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,3,2021-01-21
59bdc755-a10d-4ff6-bf94-ffead46965d4,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Cirurgia da Mão - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,1,2021-01-21
fab9f827-41bf-4841-9fbf-28a23b74c741,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Hematologia e Hemoterapia - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,1,2021-01-21
319e9122-2104-4048-baf5-a6b97576629a,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Hemodinâmica e Cardiologia Intervencionista - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,1,2021-01-21
5878c918-85c5-415b-98bb-0bf2704a297f,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Medicina de Família e Comunidade - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,2,2021-01-21
5b26122d-4d1d-47d0-a81b-5d686e26b0d8,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Medicina de Urgência - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,2,2021-01-21
9591811d-8ad5-4b0b-b6d1-a8739a7224f7,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Medicina Intensiva - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,2,2021-01-21
2fb93260-6209-4948-9c39-3e996457e1d5,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Medicina Intensiva Pediátrica - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,2,2021-01-21
d2a32625-b783-45ea-8e7e-cc2b25c80f09,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Nefrologia - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,1,2021-01-21
af8cd1a8-33ea-4ae9-9787-27eb5327c126,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Neonatologia - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,3,2021-01-21
337fea9b-4cb7-4137-b428-fee850b145dc,EDITAL Nº 1115/GR/UFFS/2019 - COMPLEMENTAR AO EDITAL Nº 938/GR/UFFS/2019,Mestrado em Ambiente e Tecnologias Sustentáveis,1,2020,2020-02-18,2020-02-19,1,2021-01-21
96567cbf-c53e-43c5-bf2c-b7407592ca9c,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,1,2021-01-21
fddc7459-edeb-42f6-9642-ee1512a65d3e,EDITAL Nº 135/GR/UFFS/2018 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS PASSO FUNDO,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2018,2018-03-19,2018-03-19,1,2021-01-21
d09ec3e2-433f-4a87-92df-7dc2dcfa8796,EDITAL Nº 1124/GR/UFFS/2017 - Processo Seletivo para Ingresso no Curso de Pós Graduação Lato Sensu em Ensino de Língua e Literatura,Especialização em Ensino de Língua e Literatura,1,2018,2018-03-26,2018-03-30,30,2021-01-21
fedc73f8-514a-4641-8ec7-7f7c2c2d558a,EDITAL Nº 981/GR/UFFS/2017 - Processo Seletivo para Ingresso no Curso de Pós-Graduação Lato Sensu em Orientação Educacional,Especialização em Orientação Educacional,1,2018,2018-04-04,2018-04-06,35,2021-01-21
626ac45e-98fd-4639-a4a2-9e34d0fe947c,Transferência externa. Processo CNRM 23000.007466/2018-79.,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2018,2018-03-29,2018-03-29,1,2021-01-21
1fe70061-4ccb-4daa-afdd-ffb8ed50ab22,Transferência externa. Processo CNRM nº 23000.048117/2017-26,Residência Médica em Cirurgia Geral - Hospital da Cidade de Passo Fundo,1,2018,2018-06-11,2018-06-11,1,2021-01-21
553ead8f-1b4d-4aa3-9b95-f7a2ed8c3341,EDITAL Nº 731/GR/UFFS/2018 - ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE AGROECOLOGIA E DESENVOLVIMENTO RURAL SUSTENTÁVEL PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,2,2018,2018-08-10,2018-08-13,15,2021-01-21
c851daa8-93a1-4c02-a0e4-ef15a1ba1a18,EDITAL Nº 715/GR/UFFS/2018 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS GRADUAÇÃO EM AMBIENTE E TECNOLOGIAS SUSTENTÁVEIS PPGATS.,Mestrado em Ambiente e Tecnologias Sustentáveis,2,2018,2018-07-23,2018-07-25,12,2021-01-21
4db3cd6d-4f2b-4801-95e3-695d5b1edb17,EDITAL Nº 49/GR/UFFS/2018 - Processo Seletivo do Programa de Pós Graduação em Educação - PPGE/UFFS,Mestrado em Educação,2,2018,2018-07-23,2018-07-25,20,2021-01-21
253bc61a-35a4-47ba-bc8b-4129b5d8f1a7,EDITAL Nº 400/GR/UFFS/2018 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS GRADUAÇÃO EM HISTÓRIA PPGHUFFS,Mestrado em História,2,2018,2018-07-23,2018-07-25,15,2021-01-21
b0215eac-b956-4c8c-9de2-c97279ebc7f2,EDITAL Nº 653/GR/UFFS/2018 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL PPGCTA,Mestrado em Ciência e Tecnologia de Alimentos,2,2018,2018-07-23,2018-07-25,8,2021-01-21
