_id,nome_campus,ano,semestre,cod_uffs,cod_emec,nome_curso,cod_ccr,nome_ccr,id_turma,desc_turma,lista_docentes_ch,matricula_turma_id,numero_faltas,freq_turma,media_final,sit_turma,data_atualizacao
bfb5bd8c-2dc5-4407-aaae-1c93034aabd9,Chapecó,2019,1,1741,5000407,CIÊNCIAS SOCIAIS,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",cd712b26-2f13-4b91-9cc5-fb353349fc22,8,86.67,6.90,APROVADO,2021-08-19
b6e6fde8-b2ac-4fb6-8ede-391ed3cdbfbb,Chapecó,2019,1,1100,5000385,CIÊNCIA DA COMPUTAÇÃO,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",f0f8e251-a32b-4d01-b58e-18ca0f8674fe,34,43.33,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
fd927589-5a20-440c-b741-ced7ccb23941,Chapecó,2019,1,1600,5000376,ADMINISTRAÇÃO,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",b4a7a762-4c48-4c62-9ac8-60a45f192efe,12,80.00,10.00,APROVADO,2021-08-19
6dff62e4-d4c2-4cc2-a72f-9105d607285f,Chapecó,2019,1,1100,5000385,CIÊNCIA DA COMPUTAÇÃO,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",8ab94dcc-e32e-4bd0-a69e-f56b9043ebf7,44,26.67,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
f8d59266-23b8-4b6a-8014-05c004722496,Chapecó,2019,1,1701,5000396,FILOSOFIA,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",d2348fa9-9c05-405f-94b9-5e8cfeb3ae17,40,33.33,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
e63162cd-4885-4a25-b287-4d65d3dd8772,Chapecó,2019,1,1731,5000402,PEDAGOGIA,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",8cee21cf-2629-4890-be47-e09a0372ee92,0,100.00,7.30,APROVADO,2021-08-19
57509ee5-fcb0-48d6-b0b1-7294939fd6e7,Chapecó,2019,1,1110,1260434,MATEMÁTICA,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",a4902324-7718-4c67-88d0-564c9be0c910,24,60.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
59452f20-6a8d-4cb6-80b7-b8f8dfdaff97,Chapecó,2019,1,1731,5000402,PEDAGOGIA,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",bdf2fe70-e65b-4bd2-ad59-30678ff4e810,4,93.33,8.30,APROVADO,2021-08-19
b6afb48a-9fcf-4140-ad0f-c9f0aa3b7b5d,Chapecó,2019,1,1110,1260434,MATEMÁTICA,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",b02f2a89-7765-443f-a0e5-6fcf959d7f26,48,20.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
132d7317-1a16-46a9-84b4-7472d0a7a984,Chapecó,2019,1,1110,1260434,MATEMÁTICA,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",af7e5cec-907e-4944-b284-c5848f691640,4,93.33,5.40,REPROVADO POR NOTA,2021-08-19
e6bff099-09a4-4cfc-be94-abec31fe9abb,Chapecó,2019,1,1600,5000376,ADMINISTRAÇÃO,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",0e386e5f-058a-406a-806e-f9ed15546f3d,8,86.67,7.90,APROVADO,2021-08-19
16c1803b-38ae-4529-9293-53488ba10bbd,Chapecó,2019,1,1600,5000376,ADMINISTRAÇÃO,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",0548ea6d-c4b7-456e-a327-2bb35a0b65a5,12,80.00,6.70,APROVADO,2021-08-19
dd8b931e-0fc2-4f98-b3cb-aedc63ffbea6,Laranjeiras do Sul,2020,1,2703,1419770,PEDAGOGIA,GCH1319,Organização do trabalho pedagógico: extensão escolar,28444,Pedagogia - 1ª Fase - 2020/1,"[{""docente"":""LUIZ CARLOS DE FREITAS"",""ch_docente"":60},{""docente"":""MARCIANE MARIA MENDES"",""ch_docente"":60}]",e0db9d8e-8806-4878-a907-566d0897cadd,,,,CANCELAMENTO ADMINISTRATIVO,2021-08-19
8e43910b-eb33-4139-b7b8-db90129ce343,Laranjeiras do Sul,2020,1,2503,5000383,AGRONOMIA,GEX204,Química geral,28521,"E. de Alimentos - E. de Aquicultura - 1ª, 3ª e 5ª fases (Remoto) - 2020/1","[{""docente"":""YASMINE MIGUEL SERAFINI MICHELETTO"",""ch_docente"":60}]",634c9d40-cb74-48e6-bbff-89de48ea923f,34,43.33,4.80,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
1f0ac468-1c5e-4651-bf38-84f0fecdd0c0,Chapecó,2020,1,1400,5000388,ENFERMAGEM,GCH029,História da fronteira Sul,27757,Enfermagem - 1ª fase (Remoto) - 2020/1,"[{""docente"":""DELMIR JOSE VALENTINI"",""ch_docente"":60}]",094a35dc-13a5-4919-b343-aa402331ced0,0,100.00,9.80,APROVADO,2021-08-19
7cea08dc-f7ef-45fb-a21e-5cbb0201b245,Laranjeiras do Sul,2020,1,2503,5000383,AGRONOMIA,GCA233,Culturas de verão,27571,Agronomia - 9ª Fase (Remoto) - 2020/1,"[{""docente"":""GERALDO DEFFUNE GONCALVES DE OLIVEIRA"",""ch_docente"":45}]",6cfcf0d1-47ed-4b12-998c-2b035e82cfb2,11,75.56,8.40,APROVADO,2021-08-19
217ceafa-5061-4988-bd9a-6a92208907ff,Chapecó,2020,1,1400,5000388,ENFERMAGEM,GCH011,Introdução ao pensamento social,27660,Ciências Sociais - 1ª fase (Remoto) - 2020/1,"[{""docente"":""CLAUDETE GOMES SOARES"",""ch_docente"":60}]",5af4e7fc-7fe6-492a-a4ed-94e986686d84,0,100.00,9.00,APROVADO,2021-08-19
abb9f2c0-21d3-47c8-a213-0c760bd655e7,Chapecó,2019,1,1100,5000385,CIÊNCIA DA COMPUTAÇÃO,GCS239,Direitos e cidadania,23415,Matemática - 9ª Fase - Noturno - 2019/1,"[{""docente"":""ISIS OLIVEIRA BASTOS MATOS"",""ch_docente"":60}]",e785a04a-b697-453e-9a33-e64ce3277f5d,12,80.00,6.80,APROVADO,2021-08-19
4e68bd7a-3b78-47b5-b9e9-b5b92d46e14a,Chapecó,2019,1,1741,5000407,CIÊNCIAS SOCIAIS,GCH104,Formação da sociedade brasileira,23688,Ciências Sociais - 7ª Fase - Noturno - 2019/1,"[{""docente"":""UBIARA GARCIA VIEIRA"",""ch_docente"":60}]",b4f68192-3fdc-49ad-9192-a637f1be005a,,,,TRANCAMENTO GERAL DA MATRÍCULA,2021-08-19
9e4db402-7945-43d7-8bf2-3c3b1d7c6ea0,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GLA104,Produção textual acadêmica,23724,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""ALINE CASSOL DAGA CAVALHEIRO"",""ch_docente"":60}]",ecf27a8e-77df-4bce-a8ae-4e0877badaff,36,40.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
04879fca-00d1-4584-93ec-b4294529f3b9,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GEX195,Geometria analítica,23722,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""EDSON RIBEIRO DOS SANTOS"",""ch_docente"":60}]",c65021d3-c66b-45e6-b59f-04d4f9fa4896,16,73.33,0.00,REPROVADO POR NOTA,2021-08-19
a307702c-65cd-4d7e-ac9c-0948a136d337,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GEX294,Química geral e inorgânica,23727,Engenharia Ambiental e Sanitária (Turma A) - 1ª Fase - Integral - 2019/1,"[{""docente"":""ALEXANDRE AUGUSTO MOREIRA LAPIS"",""ch_docente"":60}]",61e1adec-7ad5-40b1-8001-db08651fd862,45,40.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
0206fb04-d57e-4dd2-98ab-4a17e8fcb036,Chapecó,2019,1,1301,5000390,ENGENHARIA AMBIENTAL E SANITÁRIA,GCH292,História da fronteira Sul,23726,Engenharia Ambiental e Sanitária - 1ª Fase - Integral - 2019/1,"[{""docente"":""ANDRÉ LUIZ LORENZONI"",""ch_docente"":60}]",8b01aa3b-730f-4eb0-a710-f39c9634ff84,46,23.33,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
f062a9da-1096-43c1-8b84-f679a2fb4637,Erechim,2020,1,5742,5000408,CIÊNCIAS SOCIAIS,GCH653,Sociologia II,27774,Ciências Sociais - 3ª Fase - (Remoto) - 2020/1	,"[{""docente"":""HUMBERTO JOSÉ DA ROCHA"",""ch_docente"":60}]",34cf0c0d-a5cd-4f71-b23d-b1daf662cdd2,,,,TRANCAMENTO GERAL DA MATRÍCULA,2021-08-19
8c8f8727-d0f4-4bdc-a4fc-f4c000c262d9,Cerro Largo,2020,1,4601,5000386,ADMINISTRAÇÃO,GCS593,Teorias da administração I,28366,Administração - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""CARLOS EDUARDO RUSCHEL ANES"",""ch_docente"":60}]",e9085d78-30ac-4762-bfab-5786f651c8cb,5,91.67,9.60,APROVADO,2021-08-19
330d5f3b-115c-4d55-9e26-8e40cf1fe0dd,Erechim,2020,1,5502,5000382,AGRONOMIA,GEX212,Matemática B,27364,Agronomia - 1ª Fase - (Remoto) - 2020/1,"[{""docente"":""DENISE KNORST DA SILVA"",""ch_docente"":60}]",893ec773-d613-467e-ab37-de12799bf579,0,100.00,6.90,APROVADO,2021-08-19
814471a1-9641-419e-85ff-53c4c313276d,Erechim,2019,1,5302,1125800,ENGENHARIA AMBIENTAL E SANITÁRIA,GCH292,História da fronteira Sul,24164,História - 9ª Fase - Noturno - 2019/1,"[{""docente"":""DEBORA CLASEN DE PAULA"",""ch_docente"":60}]",3c45e1f5-429d-47cc-bad4-3b0d57724d7b,0,100.00,6.90,APROVADO,2021-08-19
7f66791c-f274-42da-af90-f50ce0b5dad9,Erechim,2019,1,5712,5000399,GEOGRAFIA,GCH292,História da fronteira Sul,24164,História - 9ª Fase - Noturno - 2019/1,"[{""docente"":""DEBORA CLASEN DE PAULA"",""ch_docente"":60}]",f1a44d02-063a-4869-9f3e-94f701c8fbe9,8,86.67,7.30,APROVADO,2021-08-19
0741adbe-5114-4db8-b7ff-7f8a3bc754ec,Erechim,2019,1,5732,5000403,PEDAGOGIA,GCH292,História da fronteira Sul,24164,História - 9ª Fase - Noturno - 2019/1,"[{""docente"":""DEBORA CLASEN DE PAULA"",""ch_docente"":60}]",a00241d0-7585-4c58-bea5-62d59afa321e,12,80.00,5.30,REPROVADO POR NOTA,2021-08-19
0720d7bc-e441-4ef5-8ca1-7bcedaf881f3,Erechim,2019,1,5732,5000403,PEDAGOGIA,GCH292,História da fronteira Sul,24164,História - 9ª Fase - Noturno - 2019/1,"[{""docente"":""DEBORA CLASEN DE PAULA"",""ch_docente"":60}]",bd0cafe3-5acf-46b5-986e-f05cd825fd12,8,86.67,6.70,APROVADO,2021-08-19
5b8077fd-aa44-4b95-a080-eb2bdc282df3,Erechim,2019,1,5712,5000399,GEOGRAFIA,GCH292,História da fronteira Sul,24164,História - 9ª Fase - Noturno - 2019/1,"[{""docente"":""DEBORA CLASEN DE PAULA"",""ch_docente"":60}]",ee4b5b16-10cc-4a69-8c91-2370fb464209,12,80.00,8.20,APROVADO,2021-08-19
e58777a4-3cd4-4705-92ec-20ec40b1578c,Cerro Largo,2020,1,4500,5000381,AGRONOMIA,GCA291,Piscicultura,26907,Agronomia (Optativo) - 9ª Fase - (Remoto) - 2020/1,"[{""docente"":""GILMAR ROBERTO MEINERZ"",""ch_docente"":30}]",5aaff36d-90e3-41d9-bb24-407fdfdc48a1,,,,CANCELADA,2021-08-19
7fa2d83e-0908-4520-aeb4-20b1f16567f9,Realeza,2020,1,3530,5000409,MEDICINA VETERINÁRIA,GCA087,Técnica cirúrgica veterinária,26667,Medicina Veterinária (Turma C) - 7ª Fase - Integral - 2020/1,"[{""docente"":""FABÍOLA DALMOLIN"",""ch_docente"":30},{""docente"":""GABRIELLE COELHO FREITAS"",""ch_docente"":15}]",b916fab5-40b3-4b8d-8d6d-dabee8cff6b6,,,,CANCELAMENTO ADMINISTRATIVO,2021-08-19
8036dc89-ac67-47c3-8518-87cd71f242bb,Erechim,2020,1,5610,5000384,ARQUITETURA E URBANISMO,GCS477,"Gestão, ética e prática profissional",28461,Arquitetura e Urbanismo (Turma B)  - 9ª Fase - 2020/1,"[{""docente"":""MARCELA ALVARES MACIEL"",""ch_docente"":15}]",3130637e-0094-48bc-a9e9-43882e889ec2,,,,CANCELAMENTO ADMINISTRATIVO,2021-08-19
66242c29-35b4-4534-979d-b6701269cb8b,Chapecó,2020,1,1501,1120217,AGRONOMIA,GLA108,Língua brasileira de sinais (Libras),27639,Matemática e Geografia - 7ª fase  (Remoto) - 2020/1,"[{""docente"":""RIVAEL MATEUS FABRICIO"",""ch_docente"":60}]",d9da4db1-a6f5-4a6f-ad1b-55bced73df3b,22,63.33,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
8bd395d7-9b88-498f-ba60-9c9f25844429,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",9f9c283c-ec77-428a-8d3a-183fea2873bb,12,80.00,5.40,REPROVADO POR NOTA,2021-08-19
f5d4da9f-3b84-4cfa-b7cd-4c231eea4de4,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",66751259-1264-4e2b-afa4-7cf3eb6187f6,60,0.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
efd43513-f809-4638-a963-fb1164130c54,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",30041845-8d53-429d-b334-e4f55b930ad7,4,93.33,6.70,APROVADO,2021-08-19
4352bba3-857b-4101-b7c2-34cb7dde5ada,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",99aa6232-59bd-4e50-9453-7af352024d10,52,13.33,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
d66a31cc-d582-4e86-886d-81e5ff5812d1,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",5f273b0a-d1bb-4315-b017-81e85ffd805b,8,86.67,4.10,REPROVADO POR NOTA,2021-08-19
b2857250-19fd-4577-8d71-5ff6ed0bf539,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",ee4724f6-ee11-4cf4-bc1f-4d46806756e5,8,86.67,3.30,REPROVADO POR NOTA,2021-08-19
923b6b9d-91e8-431d-97f3-941c13c9a6c7,Laranjeiras do Sul,2019,1,2550,1279327,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS SOCIAIS E HUMANAS,GCA397,Estágio curricular supervisionado III,23482,Interdisciplinar em Educação do Campo: Ciências Sociais e Humanas (Pronacampo) - 5ª Fase - Integral - 2019/1,"[{""docente"":""ANA CRISTINA HAMMEL"",""ch_docente"":75},{""docente"":""ROBERTO ANTONIO FINATTO"",""ch_docente"":75},{""docente"":""WAGNER HENRIQUE NERES FIUZA"",""ch_docente"":75}]",fefae6c1-6d84-4f50-907e-87d209b20815,,,,CANCELADA,2021-08-19
73f62223-2e9e-4e4a-bbb3-eb201b94025d,Realeza,2019,1,3121,1152574,QUÍMICA,GEX754,Química geral I,24720,Química - 1ª Fase - Noturno - 2019/1,"[{""docente"":""CLOVIS PIOVEZAN"",""ch_docente"":60}]",8e66fefa-2740-4d8b-8bd8-4570eedaffab,16,73.33,0.70,REPROVADO POR NOTA,2021-08-19
2c0df3f9-a6e4-4bbe-983e-cdc0134c0fe1,Realeza,2019,1,3121,1152574,QUÍMICA,GEX208,Informática básica,24724,Química - 1ª Fase - Noturno - 2019/1,"[{""docente"":""MARCELO ZANETTI"",""ch_docente"":60}]",ac0b1241-7b8e-429c-a107-a51079840613,16,73.33,5.00,REPROVADO POR NOTA,2021-08-19
0a87a280-5478-4a07-b7ef-c533e4e7cf54,Chapecó,2019,1,1711,5000398,GEOGRAFIA,GCH621,Geografia política,23704,Geografia - 3ª Fase - Noturno - 2019/1,"[{""docente"":""RICARDO ALBERTO SCHERMA"",""ch_docente"":75}]",0fada201-f24d-4028-ba7e-6dbd6109d099,0,100.00,7.70,APROVADO,2021-08-19
cc8dc4b4-a68c-43e1-87ee-1463263190d3,Chapecó,2019,1,1711,5000398,GEOGRAFIA,GCH621,Geografia política,23704,Geografia - 3ª Fase - Noturno - 2019/1,"[{""docente"":""RICARDO ALBERTO SCHERMA"",""ch_docente"":75}]",464d7108-d076-444b-9332-534551ea81b0,62,17.33,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
e6bae1f3-f763-4b4b-9ff9-35ba99acf0ac,Chapecó,2019,1,1711,5000398,GEOGRAFIA,GCH621,Geografia política,23704,Geografia - 3ª Fase - Noturno - 2019/1,"[{""docente"":""RICARDO ALBERTO SCHERMA"",""ch_docente"":75}]",9df2e9ef-0ebf-4ac7-ba89-3b908b5cd63e,50,33.33,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
95dafed1-8514-4917-921e-f36cd14f16a4,Chapecó,2019,1,1711,5000398,GEOGRAFIA,GCH621,Geografia política,23704,Geografia - 3ª Fase - Noturno - 2019/1,"[{""docente"":""RICARDO ALBERTO SCHERMA"",""ch_docente"":75}]",b846f5b3-5b4c-4183-8493-f466514c3240,13,82.67,8.40,APROVADO,2021-08-19
15e76e72-dcaa-4393-9426-6fd3e1fb6e0f,Chapecó,2019,1,1711,5000398,GEOGRAFIA,GCH621,Geografia política,23704,Geografia - 3ª Fase - Noturno - 2019/1,"[{""docente"":""RICARDO ALBERTO SCHERMA"",""ch_docente"":75}]",419c4ed2-2c94-4b71-8825-ea0b7ad545c3,58,22.67,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
ec317a88-1c37-4347-8d66-2913f929de1c,Chapecó,2019,1,1711,5000398,GEOGRAFIA,GCH621,Geografia política,23704,Geografia - 3ª Fase - Noturno - 2019/1,"[{""docente"":""RICARDO ALBERTO SCHERMA"",""ch_docente"":75}]",23fdac51-95be-407a-b06b-a93c35f62627,4,94.67,7.40,APROVADO,2021-08-19
5b928441-8455-4c89-a62a-ed023ce70e39,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",66101909-205a-4187-92a6-4766c80423bf,4,93.33,4.40,REPROVADO POR NOTA,2021-08-19
0491f9e5-a7ea-4b0c-a1b3-5a5b29415caa,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",47d24582-80be-4204-b86c-47ccea8a3453,8,86.67,5.40,REPROVADO POR NOTA,2021-08-19
8a57a41f-0fc5-46eb-9a78-e11c6e5b5ac6,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",8391259c-3b33-428a-9cd4-f61e6be2c986,6,90.00,6.30,APROVADO,2021-08-19
d2f9aabc-ecfc-4953-8b5e-cb33fdc32c7b,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",c53e5c7c-02ad-4eab-8430-6f7b80c3f180,0,100.00,6.30,APROVADO,2021-08-19
baef6755-714e-47cb-83f1-f11b13aaf170,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",7106df47-d3b3-4a94-8c7e-a540679ef749,12,80.00,5.40,REPROVADO POR NOTA,2021-08-19
99eba881-7b97-44b7-93ea-7b429b6b540d,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",7d433224-e3b4-4c8d-9471-6d2ba88bcc39,0,100.00,3.20,REPROVADO POR NOTA,2021-08-19
fdfc9632-812f-4c37-9d47-d131988ebaa9,Chapecó,2019,2,1600,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",ef4b9dc2-b5c4-44dd-81a1-f8e4f8db9b0e,12,80.00,0.00,REPROVADO POR NOTA,2021-08-19
f4c250de-00a0-477e-8e47-217385581c99,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",0623b307-8f2c-4255-a4d7-2389956aa971,12,80.00,2.20,REPROVADO POR NOTA,2021-08-19
6f003b93-2127-4533-962f-5df2fc7a8bd6,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",d595ebc2-1e73-48f9-afc0-ee70de4b9588,60,0.00,0.00,REPROVADO POR NOTA E FREQUÊNCIA,2021-08-19
5f0f4b6d-c8fb-4ad7-9826-de6c66cfcf86,Chapecó,2019,2,1600,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",3086a7e2-d971-494f-ac4b-9bf3766ee372,0,100.00,7.10,APROVADO,2021-08-19
0c389aeb-4cb2-48d0-a272-635103990a19,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",f7fab257-5dd8-49a1-abcd-7b5ca68fc9f0,8,86.67,1.40,REPROVADO POR NOTA,2021-08-19
967764a7-a3ec-4ba0-bb22-4ef090aef243,Chapecó,2019,2,1400,5000388,ENFERMAGEM,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",fdc6dd33-2446-4e18-9674-53d3b4c0ef0b,8,86.67,7.80,APROVADO,2021-08-19
7304dc72-66e7-42c5-a843-bc1d94fcdd45,Chapecó,2019,2,1601,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",ae66f904-c9b2-49b7-aa0d-fd42bbc3f803,12,80.00,2.20,REPROVADO POR NOTA,2021-08-19
64832087-42f1-4085-aed5-293bdd506fd4,Chapecó,2019,2,1600,5000376,ADMINISTRAÇÃO,GEX210,Estatística básica,25437,Administração - 3ª Fase - Noturno - 2019/2,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":30},{""docente"":""CARLOS ROBERTO FRANCA"",""ch_docente"":30}]",4dc7cd95-df45-48d0-a569-ba14f3468045,8,86.67,5.80,REPROVADO POR NOTA,2021-08-19
